,mu_theta1_if,mu_theta1_slab,mu_theta7,theta2_if,theta2_slab,theta3,theta9_if,theta9_slab,theta_nft1,theta_nft2,dZB_if,dZB_slab,delta_theta1_if,delta_theta1_slab,delta_theta7,delta_theta62,between,mu_theta6_B,theta4_if,theta4_slab,theta5,sigma_a,sd_y,betsigma
0,1.963526293,2.8,0.939084461,-1.254378973,-1.244868758,0.028024475,0.025040951,0.003009148,0.844321045,0.196390595,0.105201075,-0.00771224,0.091071754,0.429260054,-0.239660185,-0.000283908,0.156009434,-0.001999881,1.420617599,1.563987271,0.747139186,0.423434091,0.568552402,0.322902268
1,,,,,,,,,,,,,0,-0.302085101,-0.23567725,-0.000990178,-0.019813066,,,,,,,
2,,,,,,,,,,,,,-0.149527643,0.379634466,0.268827188,0.000509447,0.052467184,,,,,,,
3,,,,,,,,,,,,,0.88915661,0.755578815,-0.252966772,-0.002443558,-0.02940085,,,,,,,
4,,,,,,,,,,,,,0.446815199,0.275038401,0.01273729,0.001991108,-0.299987942,,,,,,,
5,,,,,,,,,,,,,0.392686042,0.40190092,0.44241123,1.65E-05,0.09954207,,,,,,,
6,,,,,,,,,,,,,0.203077244,0.412272418,-0.064393768,-0.001422509,-0.094721615,,,,,,,
7,,,,,,,,,,,,,,,,,0.183318828,,,,,,,
8,,,,,,,,,,,,,,,,,-0.186061418,,,,,,,
9,,,,,,,,,,,,,,,,,0.030851472,,,,,,,
10,,,,,,,,,,,,,,,,,0.290818798,,,,,,,
11,,,,,,,,,,,,,,,,,0.030841665,,,,,,,
12,,,,,,,,,,,,,,,,,0.094149404,,,,,,,
13,,,,,,,,,,,,,,,,,0.080586668,,,,,,,
14,,,,,,,,,,,,,,,,,-0.103769575,,,,,,,
15,,,,,,,,,,,,,,,,,0.011388752,,,,,,,
16,,,,,,,,,,,,,,,,,-0.06974218,,,,,,,
17,,,,,,,,,,,,,,,,,0.3967636,,,,,,,
18,,,,,,,,,,,,,,,,,-0.027777061,,,,,,,
19,,,,,,,,,,,,,,,,,-0.202051057,,,,,,,
20,,,,,,,,,,,,,,,,,0.055270679,,,,,,,
21,,,,,,,,,,,,,,,,,-0.228337323,,,,,,,
22,,,,,,,,,,,,,,,,,0.187532542,,,,,,,
23,,,,,,,,,,,,,,,,,-0.075141157,,,,,,,
24,,,,,,,,,,,,,,,,,-0.174224765,,,,,,,
25,,,,,,,,,,,,,,,,,-0.078377139,,,,,,,
26,,,,,,,,,,,,,,,,,0.488484648,,,,,,,
27,,,,,,,,,,,,,,,,,0.004938936,,,,,,,
28,,,,,,,,,,,,,,,,,-0.462696712,,,,,,,
29,,,,,,,,,,,,,,,,,0.013638744,,,,,,,
30,,,,,,,,,,,,,,,,,-0.211143752,,,,,,,
31,,,,,,,,,,,,,,,,,0.084479281,,,,,,,
32,,,,,,,,,,,,,,,,,0.666137618,,,,,,,
33,,,,,,,,,,,,,,,,,0.862808761,,,,,,,
34,,,,,,,,,,,,,,,,,-0.403057553,,,,,,,
35,,,,,,,,,,,,,,,,,-0.287533684,,,,,,,
36,,,,,,,,,,,,,,,,,-0.41434925,,,,,,,
37,,,,,,,,,,,,,,,,,-0.02508254,,,,,,,
38,,,,,,,,,,,,,,,,,0.495558907,,,,,,,
39,,,,,,,,,,,,,,,,,0.238764929,,,,,,,
40,,,,,,,,,,,,,,,,,-0.246046032,,,,,,,
41,,,,,,,,,,,,,,,,,-0.313154893,,,,,,,
42,,,,,,,,,,,,,,,,,-0.235225256,,,,,,,
43,,,,,,,,,,,,,,,,,-0.25298852,,,,,,,
44,,,,,,,,,,,,,,,,,0.437290146,,,,,,,
45,,,,,,,,,,,,,,,,,0.436255491,,,,,,,
46,,,,,,,,,,,,,,,,,-0.4434384,,,,,,,
47,,,,,,,,,,,,,,,,,0.002328339,,,,,,,
48,,,,,,,,,,,,,,,,,0.038740703,,,,,,,
49,,,,,,,,,,,,,,,,,-0.016068343,,,,,,,
50,,,,,,,,,,,,,,,,,-0.12263027,,,,,,,
51,,,,,,,,,,,,,,,,,-0.082162218,,,,,,,
52,,,,,,,,,,,,,,,,,0.426203613,,,,,,,
53,,,,,,,,,,,,,,,,,-0.051733603,,,,,,,
54,,,,,,,,,,,,,,,,,-0.222360677,,,,,,,
55,,,,,,,,,,,,,,,,,-0.017390439,,,,,,,
56,,,,,,,,,,,,,,,,,0.248731337,,,,,,,
57,,,,,,,,,,,,,,,,,-0.517715164,,,,,,,
58,,,,,,,,,,,,,,,,,0.002597075,,,,,,,
59,,,,,,,,,,,,,,,,,0.270935085,,,,,,,
60,,,,,,,,,,,,,,,,,-0.067328363,,,,,,,
61,,,,,,,,,,,,,,,,,0.709316608,,,,,,,
62,,,,,,,,,,,,,,,,,-0.066502292,,,,,,,
63,,,,,,,,,,,,,,,,,-0.577416213,,,,,,,
64,,,,,,,,,,,,,,,,,0.311548054,,,,,,,
65,,,,,,,,,,,,,,,,,0.087230896,,,,,,,
66,,,,,,,,,,,,,,,,,0.204174177,,,,,,,
67,,,,,,,,,,,,,,,,,0.467518718,,,,,,,
68,,,,,,,,,,,,,,,,,0.589036073,,,,,,,
69,,,,,,,,,,,,,,,,,-0.105385208,,,,,,,
70,,,,,,,,,,,,,,,,,0.478362723,,,,,,,
71,,,,,,,,,,,,,,,,,0.114931209,,,,,,,
72,,,,,,,,,,,,,,,,,0.289492621,,,,,,,
73,,,,,,,,,,,,,,,,,-0.319283862,,,,,,,
74,,,,,,,,,,,,,,,,,0.589645804,,,,,,,
75,,,,,,,,,,,,,,,,,-0.617105094,,,,,,,
76,,,,,,,,,,,,,,,,,-0.130683974,,,,,,,
77,,,,,,,,,,,,,,,,,-0.134403592,,,,,,,
78,,,,,,,,,,,,,,,,,-0.738115488,,,,,,,
79,,,,,,,,,,,,,,,,,-0.42789096,,,,,,,
80,,,,,,,,,,,,,,,,,0.183738731,,,,,,,
81,,,,,,,,,,,,,,,,,-0.268213245,,,,,,,
82,,,,,,,,,,,,,,,,,-0.514880148,,,,,,,
83,,,,,,,,,,,,,,,,,0.314002899,,,,,,,
84,,,,,,,,,,,,,,,,,0.067586671,,,,,,,
85,,,,,,,,,,,,,,,,,0.199690754,,,,,,,
86,,,,,,,,,,,,,,,,,-0.394478952,,,,,,,
87,,,,,,,,,,,,,,,,,0.272371283,,,,,,,
88,,,,,,,,,,,,,,,,,0.20031972,,,,,,,
89,,,,,,,,,,,,,,,,,0.018952273,,,,,,,
90,,,,,,,,,,,,,,,,,-0.271423167,,,,,,,
91,,,,,,,,,,,,,,,,,-0.169446365,,,,,,,
92,,,,,,,,,,,,,,,,,0.012641639,,,,,,,
93,,,,,,,,,,,,,,,,,0.352153306,,,,,,,
94,,,,,,,,,,,,,,,,,-0.090840195,,,,,,,
95,,,,,,,,,,,,,,,,,-0.685831472,,,,,,,
96,,,,,,,,,,,,,,,,,1.113422332,,,,,,,
97,,,,,,,,,,,,,,,,,0.595422063,,,,,,,
98,,,,,,,,,,,,,,,,,0.630110863,,,,,,,
99,,,,,,,,,,,,,,,,,-0.443218312,,,,,,,
100,,,,,,,,,,,,,,,,,-0.145301089,,,,,,,
101,,,,,,,,,,,,,,,,,0.023191941,,,,,,,
102,,,,,,,,,,,,,,,,,-0.266814699,,,,,,,
103,,,,,,,,,,,,,,,,,0.113174002,,,,,,,
104,,,,,,,,,,,,,,,,,0.096126378,,,,,,,
105,,,,,,,,,,,,,,,,,0.757920457,,,,,,,
106,,,,,,,,,,,,,,,,,-0.842174432,,,,,,,
107,,,,,,,,,,,,,,,,,0.283342816,,,,,,,
108,,,,,,,,,,,,,,,,,-0.315736497,,,,,,,
109,,,,,,,,,,,,,,,,,0.173454331,,,,,,,
110,,,,,,,,,,,,,,,,,-0.024329643,,,,,,,
111,,,,,,,,,,,,,,,,,0.377381773,,,,,,,
112,,,,,,,,,,,,,,,,,0.251627117,,,,,,,
113,,,,,,,,,,,,,,,,,-0.177262079,,,,,,,
114,,,,,,,,,,,,,,,,,-0.288406841,,,,,,,
115,,,,,,,,,,,,,,,,,-0.370812193,,,,,,,
116,,,,,,,,,,,,,,,,,-0.067844127,,,,,,,
117,,,,,,,,,,,,,,,,,0.180983978,,,,,,,
118,,,,,,,,,,,,,,,,,0.244424179,,,,,,,
119,,,,,,,,,,,,,,,,,0.307541942,,,,,,,
120,,,,,,,,,,,,,,,,,0.171938848,,,,,,,
121,,,,,,,,,,,,,,,,,0.071562554,,,,,,,
122,,,,,,,,,,,,,,,,,-0.047887711,,,,,,,
123,,,,,,,,,,,,,,,,,-0.313685544,,,,,,,
124,,,,,,,,,,,,,,,,,0.1297454,,,,,,,
125,,,,,,,,,,,,,,,,,-0.21888268,,,,,,,
126,,,,,,,,,,,,,,,,,0.28903322,,,,,,,
127,,,,,,,,,,,,,,,,,-0.163886126,,,,,,,
128,,,,,,,,,,,,,,,,,0.123460299,,,,,,,
129,,,,,,,,,,,,,,,,,-0.67439589,,,,,,,
130,,,,,,,,,,,,,,,,,-0.233889301,,,,,,,
131,,,,,,,,,,,,,,,,,0.072873625,,,,,,,
132,,,,,,,,,,,,,,,,,-0.35752187,,,,,,,
133,,,,,,,,,,,,,,,,,0.762727713,,,,,,,
134,,,,,,,,,,,,,,,,,0.41480902,,,,,,,
135,,,,,,,,,,,,,,,,,0.034296867,,,,,,,
136,,,,,,,,,,,,,,,,,-0.132080172,,,,,,,
137,,,,,,,,,,,,,,,,,-0.017987804,,,,,,,
138,,,,,,,,,,,,,,,,,-0.919968906,,,,,,,
139,,,,,,,,,,,,,,,,,-0.556496012,,,,,,,
140,,,,,,,,,,,,,,,,,-0.187243366,,,,,,,
141,,,,,,,,,,,,,,,,,-0.119722034,,,,,,,
142,,,,,,,,,,,,,,,,,-0.078418952,,,,,,,
143,,,,,,,,,,,,,,,,,-0.259061606,,,,,,,
144,,,,,,,,,,,,,,,,,-0.818061366,,,,,,,
145,,,,,,,,,,,,,,,,,-0.130596662,,,,,,,
146,,,,,,,,,,,,,,,,,0.04883878,,,,,,,
147,,,,,,,,,,,,,,,,,0.057727347,,,,,,,
148,,,,,,,,,,,,,,,,,-0.355764055,,,,,,,
149,,,,,,,,,,,,,,,,,0.068986509,,,,,,,
150,,,,,,,,,,,,,,,,,-0.075642796,,,,,,,
151,,,,,,,,,,,,,,,,,-0.386370524,,,,,,,
152,,,,,,,,,,,,,,,,,-0.624534292,,,,,,,
153,,,,,,,,,,,,,,,,,-0.232089558,,,,,,,
154,,,,,,,,,,,,,,,,,-0.245069729,,,,,,,
155,,,,,,,,,,,,,,,,,-0.046471055,,,,,,,
156,,,,,,,,,,,,,,,,,0.03118803,,,,,,,
157,,,,,,,,,,,,,,,,,-0.009612382,,,,,,,
158,,,,,,,,,,,,,,,,,0.003098821,,,,,,,
159,,,,,,,,,,,,,,,,,-0.329799886,,,,,,,
160,,,,,,,,,,,,,,,,,0.199045011,,,,,,,
161,,,,,,,,,,,,,,,,,0.620886844,,,,,,,
162,,,,,,,,,,,,,,,,,0.837684514,,,,,,,
163,,,,,,,,,,,,,,,,,0.244726318,,,,,,,
164,,,,,,,,,,,,,,,,,-0.137475951,,,,,,,
165,,,,,,,,,,,,,,,,,0.580803654,,,,,,,
166,,,,,,,,,,,,,,,,,-0.132338652,,,,,,,
167,,,,,,,,,,,,,,,,,-0.019246889,,,,,,,
168,,,,,,,,,,,,,,,,,0.139174605,,,,,,,
169,,,,,,,,,,,,,,,,,0.480768001,,,,,,,
170,,,,,,,,,,,,,,,,,0.207181723,,,,,,,
171,,,,,,,,,,,,,,,,,0.884936591,,,,,,,
172,,,,,,,,,,,,,,,,,-0.319856499,,,,,,,
173,,,,,,,,,,,,,,,,,0.31700799,,,,,,,
174,,,,,,,,,,,,,,,,,-0.11996603,,,,,,,
175,,,,,,,,,,,,,,,,,-0.245389657,,,,,,,
176,,,,,,,,,,,,,,,,,0.134439131,,,,,,,
177,,,,,,,,,,,,,,,,,0.31163131,,,,,,,
178,,,,,,,,,,,,,,,,,0.531692994,,,,,,,
179,,,,,,,,,,,,,,,,,0.125042046,,,,,,,
180,,,,,,,,,,,,,,,,,0.173110498,,,,,,,
181,,,,,,,,,,,,,,,,,0.214271115,,,,,,,
182,,,,,,,,,,,,,,,,,0.440718234,,,,,,,
183,,,,,,,,,,,,,,,,,-0.108622622,,,,,,,
184,,,,,,,,,,,,,,,,,0.00232576,,,,,,,
185,,,,,,,,,,,,,,,,,0.074015039,,,,,,,
186,,,,,,,,,,,,,,,,,0.011683847,,,,,,,
187,,,,,,,,,,,,,,,,,0.334847344,,,,,,,
188,,,,,,,,,,,,,,,,,0.105611399,,,,,,,
189,,,,,,,,,,,,,,,,,0.199972255,,,,,,,
190,,,,,,,,,,,,,,,,,0.414531293,,,,,,,
191,,,,,,,,,,,,,,,,,0.773462845,,,,,,,
192,,,,,,,,,,,,,,,,,-0.169739637,,,,,,,
193,,,,,,,,,,,,,,,,,0.444699775,,,,,,,
194,,,,,,,,,,,,,,,,,0.493073676,,,,,,,
195,,,,,,,,,,,,,,,,,0.022613875,,,,,,,
196,,,,,,,,,,,,,,,,,0.47322951,,,,,,,
197,,,,,,,,,,,,,,,,,0.349219715,,,,,,,
198,,,,,,,,,,,,,,,,,0.226253251,,,,,,,
199,,,,,,,,,,,,,,,,,0.264350394,,,,,,,
200,,,,,,,,,,,,,,,,,-0.738933795,,,,,,,
201,,,,,,,,,,,,,,,,,-0.285599071,,,,,,,
202,,,,,,,,,,,,,,,,,0.157570144,,,,,,,
203,,,,,,,,,,,,,,,,,0.331332021,,,,,,,
204,,,,,,,,,,,,,,,,,0.071366883,,,,,,,
205,,,,,,,,,,,,,,,,,0.222362284,,,,,,,
206,,,,,,,,,,,,,,,,,1.157327161,,,,,,,
207,,,,,,,,,,,,,,,,,0.272888516,,,,,,,
208,,,,,,,,,,,,,,,,,0.300901256,,,,,,,
209,,,,,,,,,,,,,,,,,-0.271491301,,,,,,,
210,,,,,,,,,,,,,,,,,-0.062665555,,,,,,,
211,,,,,,,,,,,,,,,,,-0.247352356,,,,,,,
212,,,,,,,,,,,,,,,,,-0.15425184,,,,,,,
213,,,,,,,,,,,,,,,,,-0.237916601,,,,,,,
214,,,,,,,,,,,,,,,,,0.025564777,,,,,,,
215,,,,,,,,,,,,,,,,,-0.351344764,,,,,,,
216,,,,,,,,,,,,,,,,,-0.594764041,,,,,,,
217,,,,,,,,,,,,,,,,,-0.547614989,,,,,,,
218,,,,,,,,,,,,,,,,,-0.325302309,,,,,,,
219,,,,,,,,,,,,,,,,,-0.093542159,,,,,,,
220,,,,,,,,,,,,,,,,,-0.424863056,,,,,,,
221,,,,,,,,,,,,,,,,,-0.068917678,,,,,,,
222,,,,,,,,,,,,,,,,,0.128563346,,,,,,,
223,,,,,,,,,,,,,,,,,0.030447812,,,,,,,
224,,,,,,,,,,,,,,,,,0.242573101,,,,,,,
225,,,,,,,,,,,,,,,,,-0.225556724,,,,,,,
226,,,,,,,,,,,,,,,,,-0.256794741,,,,,,,
227,,,,,,,,,,,,,,,,,0.072173616,,,,,,,
228,,,,,,,,,,,,,,,,,0.043098134,,,,,,,
229,,,,,,,,,,,,,,,,,0.18469667,,,,,,,
230,,,,,,,,,,,,,,,,,0.310886371,,,,,,,
231,,,,,,,,,,,,,,,,,-0.301145558,,,,,,,
232,,,,,,,,,,,,,,,,,-0.124169368,,,,,,,
233,,,,,,,,,,,,,,,,,-0.181163254,,,,,,,
234,,,,,,,,,,,,,,,,,-0.203505719,,,,,,,
235,,,,,,,,,,,,,,,,,-0.418486268,,,,,,,
236,,,,,,,,,,,,,,,,,-0.281423459,,,,,,,
237,,,,,,,,,,,,,,,,,-0.269665487,,,,,,,
